"spp.name","region","extant","env.opt","time.of.origin","time.of.extinction","time.of.sp.origin","reg.env","carry.cap","reg.alpha","time.of.sp.extinction"
34304,10,1,37.0998164949841,29532,30007,29532,36.3636363636364,22000,9.1e-06,30007
34305,9,1,32.4775356410017,29533,34671,29533,32.7272727272727,22000,8.2e-06,34671
34308,9,1,34.1212447255482,29536,30025,29536,32.7272727272727,22000,8.2e-06,30025
34309,10,1,35.8241135191956,29536,33099,29536,36.3636363636364,22000,9.1e-06,33099
34310,10,1,37.1208185297853,29539,30816,29539,36.3636363636364,22000,9.1e-06,30816
34311,10,1,35.5856736887624,29539,31607,29539,36.3636363636364,22000,9.1e-06,31607
34312,4,1,15.4607043331196,29540,30065,29540,14.5454545454545,22000,3.7e-06,30065
34313,5,1,18.9196236382124,29540,33193,29540,18.1818181818182,22000,4.6e-06,33193
34314,7,1,24.3130407081909,29540,30005,29540,25.4545454545455,22000,6.4e-06,30005
34316,6,1,23.1441516518064,29542,30816,29542,21.8181818181818,22000,5.5e-06,30816
34317,8,1,29.0553567490976,29542,30425,29542,29.0909090909091,22000,7.3e-06,30425
34319,10,1,35.6631855720892,29543,30590,29543,36.3636363636364,22000,9.1e-06,30590
34320,6,1,23.533078796247,29544,30171,29544,21.8181818181818,22000,5.5e-06,30171
34321,6,1,19.8040131538886,29544,30077,29544,21.8181818181818,22000,5.5e-06,30077
34324,5,1,19.4201856735809,29546,32650,29546,18.1818181818182,22000,4.6e-06,32650
34325,7,1,25.2029347932273,29547,38662,29547,25.4545454545455,22000,6.4e-06,38662
34328,2,1,8.2294437850289,29548,35045,29548,7.27272727272727,22000,1.9e-06,35045
34329,9,1,32.3620002788549,29550,30097,29550,32.7272727272727,22000,8.2e-06,30097
34332,10,1,36.0735136324369,29551,32446,29551,36.3636363636364,22000,9.1e-06,32446
34333,4,1,13.668337021836,29552,31752,29552,14.5454545454545,22000,3.7e-06,31752
34335,4,1,15.0998217739572,29554,30645,29554,14.5454545454545,22000,3.7e-06,30645
34336,6,1,20.9756313136029,29554,30117,29554,21.8181818181818,22000,5.5e-06,30117
34341,6,1,20.7366604820157,29557,30429,29557,21.8181818181818,22000,5.5e-06,30429
34343,9,1,32.4402671180343,29557,34135,29557,32.7272727272727,22000,8.2e-06,34135
34345,9,1,31.7456780357185,29559,30888,29559,32.7272727272727,22000,8.2e-06,30888
34347,7,1,25.1128281574544,29560,31144,29560,25.4545454545455,22000,6.4e-06,31144
34349,2,1,8.27588960289413,29561,35982,29561,7.27272727272727,22000,1.9e-06,35982
34350,8,1,27.4687009514238,29561,30144,29561,29.0909090909091,22000,7.3e-06,30144
34351,5,1,19.012847749535,29562,30195,29562,18.1818181818182,22000,4.6e-06,30195
34353,3,1,9.84650620184456,29563,31713,29563,10.9090909090909,22000,2.8e-06,31713
34354,5,1,17.1162334907859,29563,30744,29563,18.1818181818182,22000,4.6e-06,30744
34361,7,1,26.3364297711818,29571,32770,29571,25.4545454545455,22000,6.4e-06,32770
34362,9,1,32.9730819248793,29571,30001,29571,32.7272727272727,22000,8.2e-06,30001
34364,2,1,8.05912152412079,29573,36934,29573,7.27272727272727,22000,1.9e-06,36934
34365,3,1,13.1763975371666,29573,30280,29573,10.9090909090909,22000,2.8e-06,30280
34366,6,1,22.3071529312287,29573,32749,29573,21.8181818181818,22000,5.5e-06,32749
34369,9,1,34.5073368205954,29575,30523,29575,32.7272727272727,22000,8.2e-06,30523
34372,5,1,18.4988315950909,29577,31101,29577,18.1818181818182,22000,4.6e-06,31101
34374,4,1,14.6745787208229,29579,32285,29579,14.5454545454545,22000,3.7e-06,32285
34375,7,1,24.2722165946656,29579,30106,29579,25.4545454545455,22000,6.4e-06,30106
34376,9,1,32.9322804368581,29579,31399,29579,32.7272727272727,22000,8.2e-06,31399
34377,6,1,22.3980160466593,29581,35948,29581,21.8181818181818,22000,5.5e-06,35948
34377,7,0,22.3980160466593,29950,29979,29581,25.4545454545455,22000,6.4e-06,35948
34378,4,1,15.0276684512219,29582,33231,29582,14.5454545454545,22000,3.7e-06,33231
34379,5,1,19.685978520306,29582,30860,29582,18.1818181818182,22000,4.6e-06,30860
34380,6,1,23.6069115751532,29582,30203,29582,21.8181818181818,22000,5.5e-06,30203
34383,6,1,20.8474328184036,29585,33704,29585,21.8181818181818,22000,5.5e-06,33704
34384,7,1,25.3090812673721,29586,30383,29586,25.4545454545455,22000,6.4e-06,30383
34386,6,1,21.4310392597589,29587,32335,29587,21.8181818181818,22000,5.5e-06,32335
34387,10,1,35.7443350559218,29587,36415,29587,36.3636363636364,22000,9.1e-06,36415
34388,8,1,27.9910715213718,29590,30308,29590,29.0909090909091,22000,7.3e-06,30308
34389,8,1,28.9900025332612,29590,31797,29590,29.0909090909091,22000,7.3e-06,31797
34390,8,1,29.4065048736568,29590,33003,29590,29.0909090909091,22000,7.3e-06,33003
34391,9,1,32.6884700846469,29590,30316,29590,32.7272727272727,22000,8.2e-06,30316
34392,10,1,36.4097641720961,29590,30700,29590,36.3636363636364,22000,9.1e-06,30700
34393,4,1,16.1127015117698,29592,32632,29592,14.5454545454545,22000,3.7e-06,32632
34394,5,1,19.5019614158074,29592,30295,29592,18.1818181818182,22000,4.6e-06,30295
34395,5,1,18.7641226307082,29592,31367,29592,18.1818181818182,22000,4.6e-06,31367
34396,6,1,20.5248570508532,29592,32211,29592,21.8181818181818,22000,5.5e-06,32211
34397,2,1,7.3024179145611,29593,39741,29593,7.27272727272727,22000,1.9e-06,39741
34401,10,1,36.4237112687203,29595,31302,29595,36.3636363636364,22000,9.1e-06,31302
34402,8,1,29.9005628655405,29597,30424,29597,29.0909090909091,22000,7.3e-06,30424
34405,8,1,28.1485083239731,29598,33093,29598,29.0909090909091,22000,7.3e-06,33093
34406,8,1,28.933943589079,29598,31538,29598,29.0909090909091,22000,7.3e-06,31538
34407,9,1,33.557455272501,29598,33003,29598,32.7272727272727,22000,8.2e-06,33003
34409,9,1,33.3697018281319,29600,31022,29600,32.7272727272727,22000,8.2e-06,31022
34412,8,1,29.6575092186232,29601,30229,29601,29.0909090909091,22000,7.3e-06,30229
34413,9,1,33.338100700352,29601,30082,29601,32.7272727272727,22000,8.2e-06,30082
34415,4,1,13.4825350868454,29604,30869,29604,14.5454545454545,22000,3.7e-06,30869
34416,6,1,21.7604253748976,29604,32874,29604,21.8181818181818,22000,5.5e-06,32874
34417,3,1,12.6346231121579,29605,30802,29605,10.9090909090909,22000,2.8e-06,30802
34418,7,1,25.7968269161769,29605,38802,29605,25.4545454545455,22000,6.4e-06,38802
34420,10,1,37.4643835844063,29606,31066,29606,36.3636363636364,22000,9.1e-06,31066
34421,2,1,7.08045067634409,29609,33458,29609,7.27272727272727,22000,1.9e-06,33458
34422,4,1,15.750521799716,29609,30437,29609,14.5454545454545,22000,3.7e-06,30437
34423,10,1,35.4965791149148,29610,30946,29610,36.3636363636364,22000,9.1e-06,30946
34424,2,1,7.13942127657627,29611,77367,29611,7.27272727272727,22000,1.9e-06,77367
34425,4,1,14.4593663066889,29612,32727,29612,14.5454545454545,22000,3.7e-06,32727
34428,2,1,6.89073492462946,29614,30053,29614,7.27272727272727,22000,1.9e-06,30053
34431,4,1,14.6208266631484,29617,31453,29617,14.5454545454545,22000,3.7e-06,31453
34432,7,1,25.3170908485817,29617,35803,29617,25.4545454545455,22000,6.4e-06,35803
34436,4,1,13.5664505792115,29621,33039,29621,14.5454545454545,22000,3.7e-06,33039
34440,10,1,35.6172329033431,29622,31228,29622,36.3636363636364,22000,9.1e-06,31228
34442,6,1,22.1988867090425,29623,30506,29623,21.8181818181818,22000,5.5e-06,30506
34443,7,0,29.8686718807587,29825,29827,29624,25.4545454545455,22000,6.4e-06,31860
34443,8,1,29.8686718807587,29624,31860,29624,29.0909090909091,22000,7.3e-06,31860
34444,9,1,32.3161823242359,29625,38237,29625,32.7272727272727,22000,8.2e-06,38237
34445,6,1,20.5773157915401,29626,30091,29626,21.8181818181818,22000,5.5e-06,30091
34446,7,1,26.3183243939068,29626,32525,29626,25.4545454545455,22000,6.4e-06,32525
34447,3,1,12.155322697371,29627,33347,29627,10.9090909090909,22000,2.8e-06,33347
34448,8,1,29.5825558840068,29628,30014,29628,29.0909090909091,22000,7.3e-06,30014
34449,10,1,35.6693565409505,29628,30558,29628,36.3636363636364,22000,9.1e-06,30558
34451,3,1,10.5721268013382,29631,36332,29631,10.9090909090909,22000,2.8e-06,36332
34452,6,1,21.0645235114489,29631,30668,29631,21.8181818181818,22000,5.5e-06,30668
34454,6,1,22.2355931625457,29632,30168,29632,21.8181818181818,22000,5.5e-06,30168
34455,7,1,24.8870846172073,29632,32748,29632,25.4545454545455,22000,6.4e-06,32748
34460,3,1,9.44130931021521,29636,30157,29636,10.9090909090909,22000,2.8e-06,30157
34461,8,1,29.3416435920908,29636,39308,29636,29.0909090909091,22000,7.3e-06,39308
34463,5,1,17.8607972072673,29637,32604,29637,18.1818181818182,22000,4.6e-06,32604
34470,4,1,14.9596567728531,29641,46631,29641,14.5454545454545,22000,3.7e-06,46631
34470,3,0,14.9596567728531,30248,30253,29641,10.9090909090909,22000,2.8e-06,46631
34471,3,1,11.2592288339821,29643,57837,29643,10.9090909090909,22000,2.8e-06,57837
34473,10,1,35.7222268283354,29644,32576,29644,36.3636363636364,22000,9.1e-06,32576
34475,5,1,17.98437888287,29645,31453,29645,18.1818181818182,22000,4.6e-06,31453
34476,8,1,28.8158436622141,29645,31295,29645,29.0909090909091,22000,7.3e-06,31295
34478,3,1,9.78405514527246,29647,30598,29647,10.9090909090909,22000,2.8e-06,30598
34482,3,1,12.3628037956767,29649,32302,29649,10.9090909090909,22000,2.8e-06,32302
34483,9,1,31.208937790083,29649,30457,29649,32.7272727272727,22000,8.2e-06,30457
34484,10,1,35.4649612051939,29649,31273,29649,36.3636363636364,22000,9.1e-06,31273
34485,2,1,7.69370073681652,29650,41130,29650,7.27272727272727,22000,1.9e-06,41130
34486,4,1,15.6402511518336,29650,30107,29650,14.5454545454545,22000,3.7e-06,30107
34487,5,1,16.6517979398828,29651,31764,29651,18.1818181818182,22000,4.6e-06,31764
34488,8,1,28.7218988193975,29652,30696,29652,29.0909090909091,22000,7.3e-06,30696
34489,6,1,22.0811786995005,29653,30422,29653,21.8181818181818,22000,5.5e-06,30422
34490,8,1,28.2144364675571,29653,31168,29653,29.0909090909091,22000,7.3e-06,31168
34492,9,1,32.8290277591828,29653,37040,29653,32.7272727272727,22000,8.2e-06,37040
34493,3,1,11.109670229096,29654,31034,29654,10.9090909090909,22000,2.8e-06,31034
34494,10,1,35.0914247486373,29654,30175,29654,36.3636363636364,22000,9.1e-06,30175
34495,5,1,18.1884251434389,29656,30749,29656,18.1818181818182,22000,4.6e-06,30749
34497,8,1,29.129106826717,29657,30967,29657,29.0909090909091,22000,7.3e-06,30967
34502,7,1,25.5398117867855,29660,44018,29660,25.4545454545455,22000,6.4e-06,44018
34507,3,1,10.1405611474538,29664,30904,29664,10.9090909090909,22000,2.8e-06,30904
34508,3,0,14.776174887193,31272,31278,29665,10.9090909090909,22000,2.8e-06,37668
34508,4,1,14.776174887193,29665,37668,29665,14.5454545454545,22000,3.7e-06,37668
34509,10,1,34.7184313755414,29665,30502,29665,36.3636363636364,22000,9.1e-06,30502
34510,8,1,29.411462183426,29666,31157,29666,29.0909090909091,22000,7.3e-06,31157
34511,8,1,27.8047226227296,29666,31158,29666,29.0909090909091,22000,7.3e-06,31158
34516,8,1,28.4009413427774,29671,32143,29671,29.0909090909091,22000,7.3e-06,32143
34517,6,1,21.8466656322756,29672,44169,29672,21.8181818181818,22000,5.5e-06,44169
34519,7,1,25.3866575914505,29673,31391,29673,25.4545454545455,22000,6.4e-06,31391
34520,8,1,29.9292432109642,29673,36521,29673,29.0909090909091,22000,7.3e-06,36521
34521,6,1,22.0808345247904,29675,34003,29675,21.8181818181818,22000,5.5e-06,34003
34523,5,1,19.3274093715443,29676,32112,29676,18.1818181818182,22000,4.6e-06,32112
34524,9,1,31.8639048457835,29676,36287,29676,32.7272727272727,22000,8.2e-06,36287
34525,5,1,17.9305030934658,29677,31263,29677,18.1818181818182,22000,4.6e-06,31263
34530,1,1,1.77361642457089,29681,30687,29681,3.63636363636364,22000,1e-06,30687
34532,5,1,18.6787406302748,29682,35080,29682,18.1818181818182,22000,4.6e-06,35080
34533,6,1,21.6481742492467,29683,30673,29683,21.8181818181818,22000,5.5e-06,30673
34534,8,1,29.9628360822138,29683,30809,29683,29.0909090909091,22000,7.3e-06,30809
34537,5,1,18.745399186603,29684,32860,29684,18.1818181818182,22000,4.6e-06,32860
34538,10,1,37.1958018745106,29686,30763,29686,36.3636363636364,22000,9.1e-06,30763
34539,4,1,14.4520279522754,29687,32978,29687,14.5454545454545,22000,3.7e-06,32978
34542,9,1,31.6790609109657,29688,32161,29688,32.7272727272727,22000,8.2e-06,32161
34543,9,0,36.2339294712333,30689,30695,29688,32.7272727272727,22000,8.2e-06,35926
34543,10,1,36.2339294712333,29688,35926,29688,36.3636363636364,22000,9.1e-06,35926
34544,10,1,36.9560893730312,29689,31322,29689,36.3636363636364,22000,9.1e-06,31322
34547,10,1,37.5033425949663,29692,30369,29692,36.3636363636364,22000,9.1e-06,30369
34548,3,1,11.3325565307421,29693,34971,29693,10.9090909090909,22000,2.8e-06,34971
34549,7,1,25.6251344310029,29696,30610,29696,25.4545454545455,22000,6.4e-06,30610
34550,3,1,11.898075247262,29697,32352,29697,10.9090909090909,22000,2.8e-06,32352
34550,4,0,11.898075247262,30557,30617,29697,14.5454545454545,22000,3.7e-06,32352
34551,10,1,36.4968364131412,29697,34686,29697,36.3636363636364,22000,9.1e-06,34686
34553,3,1,10.9067868668766,29700,50854,29700,10.9090909090909,22000,2.8e-06,50854
34554,5,1,20.1977340119849,29700,30038,29700,18.1818181818182,22000,4.6e-06,30038
34564,8,1,27.6902501739703,29708,30848,29708,29.0909090909091,22000,7.3e-06,30848
34566,9,1,32.1981451372676,29709,32446,29709,32.7272727272727,22000,8.2e-06,32446
34570,5,1,17.6785105399146,29712,35760,29712,18.1818181818182,22000,4.6e-06,35760
34571,9,1,33.0658102584743,29712,30531,29712,32.7272727272727,22000,8.2e-06,30531
34572,7,1,25.5553042134205,29714,35184,29714,25.4545454545455,22000,6.4e-06,35184
34573,10,1,36.1382713253423,29714,30351,29714,36.3636363636364,22000,9.1e-06,30351
34575,5,1,17.4858492236886,29718,54888,29718,18.1818181818182,22000,4.6e-06,54888
34576,9,1,33.4699590670243,29718,32591,29718,32.7272727272727,22000,8.2e-06,32591
34577,6,1,21.6172297208275,29719,36868,29719,21.8181818181818,22000,5.5e-06,36868
34578,6,1,21.3666332052384,29720,36863,29720,21.8181818181818,22000,5.5e-06,36863
34579,9,1,32.4201638455718,29720,32416,29720,32.7272727272727,22000,8.2e-06,32416
34581,6,1,22.6175698119245,29722,30676,29722,21.8181818181818,22000,5.5e-06,30676
34582,8,1,29.3941147647393,29722,31992,29722,29.0909090909091,22000,7.3e-06,31992
34583,8,1,29.2493152711994,29723,30670,29723,29.0909090909091,22000,7.3e-06,30670
34584,9,1,32.9355569779836,29723,32165,29723,32.7272727272727,22000,8.2e-06,32165
34585,9,1,31.4896436856677,29723,30190,29723,32.7272727272727,22000,8.2e-06,30190
34586,6,1,23.925825678467,29724,30072,29724,21.8181818181818,22000,5.5e-06,30072
34588,10,1,36.1374261856807,29725,33903,29725,36.3636363636364,22000,9.1e-06,33903
34590,8,1,28.0499002065201,29727,31948,29727,29.0909090909091,22000,7.3e-06,31948
34591,4,1,14.213702286552,29728,31461,29728,14.5454545454545,22000,3.7e-06,31461
34592,6,1,20.5454715063131,29728,30949,29728,21.8181818181818,22000,5.5e-06,30949
34593,6,1,22.4311784038745,29728,39489,29728,21.8181818181818,22000,5.5e-06,39489
34594,7,1,25.2973631465144,29729,32811,29729,25.4545454545455,22000,6.4e-06,32811
34595,9,1,32.5181061999037,29730,33978,29730,32.7272727272727,22000,8.2e-06,33978
34596,9,1,32.9639969058605,29731,37003,29731,32.7272727272727,22000,8.2e-06,37003
34597,10,1,35.7381736170194,29731,34462,29731,36.3636363636364,22000,9.1e-06,34462
34599,9,1,33.3164269207849,29732,31063,29732,32.7272727272727,22000,8.2e-06,31063
34600,8,1,28.9251525883689,29733,30180,29733,29.0909090909091,22000,7.3e-06,30180
34604,5,1,17.6240235717812,29737,32334,29737,18.1818181818182,22000,4.6e-06,32334
34607,10,1,36.5047515194027,29739,30810,29739,36.3636363636364,22000,9.1e-06,30810
34608,2,1,7.88001185698078,29740,40163,29740,7.27272727272727,22000,1.9e-06,40163
34610,10,1,36.4270517977891,29743,32282,29743,36.3636363636364,22000,9.1e-06,32282
34612,7,1,24.0556437992262,29745,30918,29745,25.4545454545455,22000,6.4e-06,30918
34614,9,1,32.9741318537263,29745,31025,29745,32.7272727272727,22000,8.2e-06,31025
34616,5,1,17.5923353473503,29746,35517,29746,18.1818181818182,22000,4.6e-06,35517
34617,6,1,22.3875829054394,29746,33722,29746,21.8181818181818,22000,5.5e-06,33722
34618,10,1,36.9203601723564,29748,30403,29748,36.3636363636364,22000,9.1e-06,30403
34619,9,1,31.6044889913857,29749,30469,29749,32.7272727272727,22000,8.2e-06,30469
34621,9,1,33.9279373778831,29751,31975,29751,32.7272727272727,22000,8.2e-06,31975
34622,6,1,20.4193389332125,29752,30359,29752,21.8181818181818,22000,5.5e-06,30359
34624,3,1,11.3070487686862,29755,31746,29755,10.9090909090909,22000,2.8e-06,31746
34625,6,1,21.8735976425345,29755,30044,29755,21.8181818181818,22000,5.5e-06,30044
34627,9,1,34.3571255279103,29757,30181,29757,32.7272727272727,22000,8.2e-06,30181
34628,6,0,25.541447623023,34099,34102,29758,21.8181818181818,22000,5.5e-06,34815
34628,7,1,25.541447623023,29758,34815,29758,25.4545454545455,22000,6.4e-06,34815
34630,1,1,3.92128573377847,29760,80598,29760,3.63636363636364,22000,1e-06,80598
34631,7,1,25.4988049307557,29761,32526,29761,25.4545454545455,22000,6.4e-06,32526
34633,7,1,25.7625720166622,29763,33572,29763,25.4545454545455,22000,6.4e-06,33572
34635,5,1,19.2806979296443,29764,34107,29764,18.1818181818182,22000,4.6e-06,34107
34636,2,1,6.31428199751623,29765,36285,29765,7.27272727272727,22000,1.9e-06,36285
34641,5,1,17.4290583409233,29773,30280,29773,18.1818181818182,22000,4.6e-06,30280
34643,7,1,24.1630839857737,29775,30334,29775,25.4545454545455,22000,6.4e-06,30334
34645,1,1,4.0378092455075,29779,36910,29779,3.63636363636364,22000,1e-06,36910
34646,5,1,17.6326850533573,29780,30073,29780,18.1818181818182,22000,4.6e-06,30073
34647,6,1,21.0141842851126,29780,36948,29780,21.8181818181818,22000,5.5e-06,36948
34648,4,1,13.505333673231,29781,33484,29781,14.5454545454545,22000,3.7e-06,33484
34650,3,1,10.65274573494,29784,36941,29784,10.9090909090909,22000,2.8e-06,36941
34651,1,1,2.99198699910052,29785,56185,29785,3.63636363636364,22000,1e-06,56185
34652,1,1,4.02154249733703,29785,66482,29785,3.63636363636364,22000,1e-06,66482
34654,6,1,21.1819895589214,29786,35556,29786,21.8181818181818,22000,5.5e-06,35556
34656,8,1,30.4059080160829,29787,30581,29787,29.0909090909091,22000,7.3e-06,30581
34658,9,1,33.6623986189343,29788,31974,29788,32.7272727272727,22000,8.2e-06,31974
34661,9,1,33.1136785277158,29790,30611,29790,32.7272727272727,22000,8.2e-06,30611
34662,5,1,17.2690668618434,29791,38602,29791,18.1818181818182,22000,4.6e-06,38602
34663,4,1,13.1569856841222,29793,30299,29793,14.5454545454545,22000,3.7e-06,30299
34664,6,1,22.2910104869894,29793,33688,29793,21.8181818181818,22000,5.5e-06,33688
34665,6,1,21.5861109932301,29794,30396,29794,21.8181818181818,22000,5.5e-06,30396
34666,10,1,35.3208179266421,29794,31345,29794,36.3636363636364,22000,9.1e-06,31345
34667,5,1,18.1277311044694,29795,39553,29795,18.1818181818182,22000,4.6e-06,39553
34668,2,1,8.2104788280368,29796,34469,29796,7.27272727272727,22000,1.9e-06,34469
34670,8,1,28.2120257121002,29796,36715,29796,29.0909090909091,22000,7.3e-06,36715
34672,5,1,19.587761101495,29798,30154,29798,18.1818181818182,22000,4.6e-06,30154
34678,10,1,35.7427326151527,29803,34369,29803,36.3636363636364,22000,9.1e-06,34369
34679,7,1,24.9550002858429,29805,32498,29805,25.4545454545455,22000,6.4e-06,32498
34682,1,1,4.63490129839517,29806,41620,29806,3.63636363636364,22000,1e-06,41620
34683,3,1,9.92415087953239,29806,34130,29806,10.9090909090909,22000,2.8e-06,34130
34683,4,0,9.92415087953239,30885,30886,29806,14.5454545454545,22000,3.7e-06,34130
34684,6,1,20.6341107198478,29806,32921,29806,21.8181818181818,22000,5.5e-06,32921
34687,5,1,18.677095710828,29810,30022,29810,18.1818181818182,22000,4.6e-06,30022
34688,3,1,11.1490794108502,29811,42198,29811,10.9090909090909,22000,2.8e-06,42198
34689,3,1,12.7759818349769,29811,30343,29811,10.9090909090909,22000,2.8e-06,30343
34691,7,1,26.0346644614285,29811,30677,29811,25.4545454545455,22000,6.4e-06,30677
34692,5,1,18.7688577948566,29812,34365,29812,18.1818181818182,22000,4.6e-06,34365
34693,8,1,28.2568692544269,29812,31413,29812,29.0909090909091,22000,7.3e-06,31413
34694,8,1,28.8761313186563,29813,33785,29813,29.0909090909091,22000,7.3e-06,33785
